date,open,high,low,close,adj_close,volume
2013-12-10,26.930681,27.335085,26.918167,27.143644,26.887787,74081844
2013-12-11,27.212212,27.310310,26.906157,26.959209,26.705091,68403528
2013-12-12,27.016266,27.100601,26.751753,26.775776,26.523386,63796140
2013-12-13,26.911913,26.934183,26.473724,26.546295,26.296070,86409504
2013-12-16,26.626627,26.894144,26.576826,26.851351,26.598249,64015920
2013-12-17,26.847347,27.046045,26.736237,26.773273,26.520908,61366572
2013-12-18,26.823072,27.150902,26.502502,27.145897,26.890020,88323588
2013-12-19,27.046295,27.327078,27.004004,27.182684,26.926458,66561372
2013-12-20,27.234735,27.556807,27.227226,27.543043,27.283424,130333536
2013-12-23,27.723724,27.922922,27.655657,27.905405,27.642368,68795136
2013-12-24,27.902151,27.908909,27.730230,27.823824,27.561558,29338632
2013-12-26,27.878128,28.003002,27.744995,27.964464,27.700869,53458488
2013-12-27,28.028028,28.035034,27.851351,27.987988,27.724173,62725212
2013-12-30,28.036537,28.040541,27.753254,27.764263,27.502556,49394556
2013-12-31,27.833834,28.053053,27.684183,28.045795,27.781439,54261684
2014-01-02,27.914413,27.971722,27.734234,27.855856,27.593288,72783144
2014-01-03,27.902903,27.951200,27.650902,27.652653,27.391998,66601332
2014-01-06,27.853104,27.999498,27.688688,27.960960,27.697399,70701228
2014-01-07,28.153152,28.520771,28.057056,28.500000,28.231361,102001896
2014-01-08,28.678679,28.711712,28.360611,28.559309,28.290112,89610300
2014-01-09,28.614614,28.634134,28.167168,28.284285,28.017675,83296620
2014-01-10,28.505507,28.505507,28.084333,28.282784,28.016188,85654260
2014-01-13,28.189939,28.701450,27.957207,28.102604,27.837708,96659244
2014-01-14,28.477226,28.803804,28.230480,28.763763,28.492636,99204696
2014-01-15,28.853603,28.903904,28.623373,28.744244,28.473299,77929992
2014-01-16,28.756256,28.977226,28.728729,28.934435,28.661697,67288644
2014-01-17,28.950199,29.044794,28.633635,28.792042,28.520649,107943948
2014-01-21,29.052301,29.129129,28.811312,29.121622,28.847120,79116804
2014-01-22,29.194445,29.226477,29.000502,29.154655,28.879841,62793144
2014-01-23,29.029030,29.091341,28.888138,29.031532,28.757879,77886036
2014-01-24,28.804054,28.867619,28.103104,28.123875,27.858780,155544300
2014-01-27,28.180681,28.190691,27.083834,27.558308,27.298542,173969856
2014-01-28,27.785786,28.171923,27.776276,28.103354,27.838453,88319592
